kolumna 1;kolumna 2;kolumna 3;kolumna 4;kolumna 5;;
915;18,00;10,00;21,20;1,50;;
920;18,00;17,70;27,10;2,00;;
940;6,00;36,40;56,00;4,00;;
950;6,00;82,80;134,10;9,80;;
951;3,00;82,80;134,10;9,80;;
970;6,00;86,80;140,80;7,00;;
1040;6,00;32,90;50,80;4,00;;
1043;6,00;32,90;50,80;4,30;;
1050;6,00;45,50;70,30;5,00;;
1080;6,00;82,60;133,40;8,00;;
1150;6,00;45,50;70,30;5,00;;
1180;6,00;85,10;137,60;8,00;;
1330;6,00;18,50;31,40;3,00;;
1346;6,00;25,70;40,20;4,60;;
1370;6,00;67,40;109,30;7,00;;
1390;6,00;74,00;119,80;9,00;;
1470;6,00;85,40;138,20;7,00;;
1490;6,00;92,20;149,20;9,00;;
1532;6,00;22,40;37,40;3,20;;
1717;18,00;12,30;19,10;1,70;;
1730;9,00;13,40;22,20;3,00;;
1931;6,00;24,40;36,60;3,10;;
1945;6,00;30,30;47,00;4,50;;
2012;18,00;12,20;20,80;1,50;;
2020;12,00;12,30;19,10;2,00;;
2021;18,00;13,40;22,60;2,10;;
2027;12,00;15,00;26,30;2,70;;
2030;6,00;19,70;30,50;3,00;;
2050;6,00;31,40;50,80;5,00;;
2080;6,00;58,40;94,30;8,00;;
2110;6,00;106,70;172,80;11,00;;
2140;3,00;191,60;310,40;14,00;;
2258;6,00;34,30;57,50;5,80;;
2545;6,00;26,60;41,30;4,50;;
3020;6,00;27,50;42,20;2,00;;
3047;6,00;24,90;42,20;4,70;;
3055;6,00;35,30;54,80;5,50;;
3060;6,00;49,80;80,70;6,00;;
3227;6,00;16,10;26,80;2,70;;
3235;6,00;24,20;37,60;3,50;;
3253;6,00;32,80;53,10;5,30;;
3254;6,00;36,60;58,90;5,40;;
3572;6,00;72,70;118,00;7,20;;
3678;6,00;58,40;94,60;7,90;;
3680;6,00;73,10;122,20;8,00;;
3928;6,00;30,60;47,10;2,80;;
4064;6,00;53,30;86,60;6,40;;
4070;6,00;80,70;130,60;7,00;;
4072;6,00;43,10;66,60;7,20;;
4172;6,00;43,10;66,60;7,20;;
4220;18,00;15,20;23,30;2,00;;
5038;6,00;27,80;43,00;3,80;;
5050;6,00;48,20;74,50;5,00;;
6035;6,00;24,10;37,20;3,50;;
6088;6,00;92,60;149,90;8,80;;
6100;6,00;92,60;149,90;10,00;;
6165;6,00;63,20;102,30;6,50;;
6104;3,00;128,50;208,00;10,40;;
6180;6,00;86,30;139,50;8,00;;
6264;6,00;63,20;102,30;6,40;;
7020;6,00;21,80;35,30;2,00;;
7021;6,00;20,20;32,90;2,10;;
7022;6,00;20,20;32,90;2,20;;
7030;6,00;27,80;43,00;3,00;;
7040;6,00;22,60;34,90;4,00;;
7050;6,00;45,70;73,70;5,00;;
7052;6,00;49,80;80,70;5,20;;
7058;6,00;48,40;78,70;5,80;;
7059;6,00;48,40;78,70;5,90;;
7064;6,00;45,90;74,10;6,40;;
7070;6,00;45,90;74,10;7,00;;
7074;6,00;82,60;133,40;7,40;;
7081;6,00;86,30;139,50;8,10;;
7130;6,00;12,80;19,50;3,00;;
7214;18,00;10,80;21,20;1,40;;
7218;6,00;22,60;35,30;1,80;;
7237;6,00;27,50;43,70;3,70;;
7256;6,00;49,80;80,70;5,60;;
7339;6,00;28,80;44,00;3,90;;
7358;6,00;36,90;59,50;5,80;;
7455;6,00;52,30;84,40;5,50;;
8021;6,00;58,40;94,30;2,10;;
8022;6,00;58,40;94,30;2,20;;
8023;18,00;13,40;22,20;2,30;;
8023;12,00;16,90;28,70;2,50;;
8024;18,00;13,40;22,20;2,50;;
8035*;6,00;27,40;42,00;3,50;;
8040;6,00;24,40;37,60;4,00;;
8048;6,00;36,40;56,00;4,80;;
8080;6,00;82,80;134,10;8,00;;
8099;6,00;85,10;137,60;10,00;;
9033;6,00;24,10;37,20;3,30;;
9035;6,00;31,70;49,10;3,50;;
9045;6,00;34,80;56,00;4,50;;
9055;6,00;38,30;62,20;5,50;;
9060;6,00;54,40;87,80;6,00;;
9061;6,00;40,90;62,90;6,00;;
9062;6,00;42,80;69,10;6,50;;
9063;6,00;40,90;62,90;6,50;;
9080;6,00;85,10;137,60;8,00;;
9160;6,00;54,90;87,50;6,00;;
9330;6,00;27,80;43,00;3,00;;
9340;6,00;45,50;70,30;4,00;;
szkło mkw;;43,00;;;;
hdf mkw;;30,00;;;;
szkło_antyreflex mkw;;83,00;;;;

